timestamp,location,charger_type,kWh_used,charging_duration_hours,hour,day,estimated_cost_RM
1/1/2025 0:00,Kuala Lumpur,Normal Charger,59.45,0.98,0,Wednesday,23.78
1/1/2025 0:00,Penang,Normal Charger,43.54,2.16,0,Wednesday,17.42
1/1/2025 0:00,Penang,Fast Charger,46.56,3.37,0,Wednesday,18.62
1/1/2025 0:00,Johor Bahru,Fast Charger,44.28,4.31,0,Wednesday,17.71
1/1/2025 1:00,Selangor,Fast Charger,14.76,2.34,1,Wednesday,5.9
1/1/2025 1:00,Kuala Lumpur,Fast Charger,54.02,1.41,1,Wednesday,21.61
1/1/2025 1:00,Penang,Normal Charger,14.09,3.97,1,Wednesday,5.64
1/1/2025 2:00,Selangor,Normal Charger,59.57,2.51,2,Wednesday,23.83
1/1/2025 3:00,Kuala Lumpur,Fast Charger,19.77,2.17,3,Wednesday,7.91
1/1/2025 4:00,Melaka,Normal Charger,17.84,2.76,4,Wednesday,7.14
1/1/2025 4:00,Melaka,Normal Charger,36.46,3.95,4,Wednesday,14.58
1/1/2025 4:00,Kuala Lumpur,Fast Charger,50.45,3.69,4,Wednesday,20.18
1/1/2025 4:00,Kuala Lumpur,Normal Charger,20.04,3.5,4,Wednesday,8.02
1/1/2025 4:00,Selangor,Normal Charger,18.58,2.86,4,Wednesday,7.43
1/1/2025 5:00,Melaka,Normal Charger,11.93,4.25,5,Wednesday,4.77
1/1/2025 6:00,Putrajaya,Normal Charger,12.63,0.52,6,Wednesday,5.05
1/1/2025 7:00,Penang,Normal Charger,23.37,3.75,7,Wednesday,9.35
1/1/2025 7:00,Penang,Fast Charger,39.37,4.49,7,Wednesday,15.75
1/1/2025 7:00,Selangor,Fast Charger,48.39,4.17,7,Wednesday,19.36
1/1/2025 8:00,Melaka,Fast Charger,21.17,1.26,8,Wednesday,8.47
1/1/2025 8:00,Putrajaya,Normal Charger,34.21,3.05,8,Wednesday,13.68
1/1/2025 9:00,Selangor,Normal Charger,10.69,1.56,9,Wednesday,4.28
1/1/2025 9:00,Selangor,Fast Charger,26.92,3.63,9,Wednesday,10.77
1/1/2025 10:00,Kuala Lumpur,Normal Charger,11.42,3.51,10,Wednesday,4.57
1/1/2025 11:00,Johor Bahru,Normal Charger,27.01,1.47,11,Wednesday,10.8
1/1/2025 11:00,Melaka,Normal Charger,50.95,4.11,11,Wednesday,20.38
1/1/2025 12:00,Melaka,Fast Charger,26.63,2.63,12,Wednesday,10.65
1/1/2025 13:00,Putrajaya,Fast Charger,47.65,1.51,13,Wednesday,19.06
1/1/2025 14:00,Kuala Lumpur,Fast Charger,10.24,2.2,14,Wednesday,4.1
1/1/2025 14:00,Selangor,Normal Charger,20.16,3.24,14,Wednesday,8.06
1/1/2025 14:00,Johor Bahru,Normal Charger,59.06,1.69,14,Wednesday,23.62
1/1/2025 14:00,Selangor,Normal Charger,16.57,1.37,14,Wednesday,6.63
1/1/2025 14:00,Melaka,Normal Charger,42.89,2.06,14,Wednesday,17.16
1/1/2025 15:00,Penang,Normal Charger,45.06,2.92,15,Wednesday,18.02
1/1/2025 16:00,Selangor,Fast Charger,12.04,3.69,16,Wednesday,4.82
1/1/2025 17:00,Putrajaya,Fast Charger,59.47,0.81,17,Wednesday,23.79
1/1/2025 17:00,Penang,Normal Charger,29.54,4.35,17,Wednesday,11.82
1/1/2025 18:00,Melaka,Normal Charger,9.82,3.68,18,Wednesday,3.93
1/1/2025 18:00,Melaka,Normal Charger,24.54,3.65,18,Wednesday,9.82
1/1/2025 19:00,Johor Bahru,Normal Charger,37.92,3.74,19,Wednesday,22.75
1/1/2025 20:00,Putrajaya,Fast Charger,22.11,4.48,20,Wednesday,13.27
1/1/2025 20:00,Melaka,Normal Charger,41.07,3.14,20,Wednesday,24.64
1/1/2025 21:00,Melaka,Fast Charger,50.98,2.4,21,Wednesday,30.59
1/1/2025 21:00,Selangor,Normal Charger,45.6,3.72,21,Wednesday,27.36
1/1/2025 22:00,Putrajaya,Fast Charger,16.25,2.86,22,Wednesday,9.75
1/1/2025 22:00,Putrajaya,Normal Charger,55.18,3.19,22,Wednesday,33.11
1/1/2025 22:00,Selangor,Normal Charger,54.27,2.65,22,Wednesday,32.56
1/1/2025 22:00,Selangor,Normal Charger,55.68,3.94,22,Wednesday,33.41
2/1/2025 0:00,Kuala Lumpur,Fast Charger,29.57,3.18,0,Thursday,11.83
2/1/2025 0:00,Melaka,Normal Charger,13.97,3.69,0,Thursday,5.59
2/1/2025 0:00,Johor Bahru,Normal Charger,47.47,0.63,0,Thursday,18.99
2/1/2025 1:00,Selangor,Normal Charger,46.9,1.8,1,Thursday,18.76
2/1/2025 1:00,Melaka,Normal Charger,41.98,2.09,1,Thursday,16.79
2/1/2025 2:00,Selangor,Normal Charger,46.61,0.95,2,Thursday,18.64
2/1/2025 3:00,Kuala Lumpur,Normal Charger,25.75,3.27,3,Thursday,10.3
2/1/2025 3:00,Melaka,Normal Charger,14.04,3.3,3,Thursday,5.62
2/1/2025 3:00,Selangor,Normal Charger,36.12,3.45,3,Thursday,14.45
2/1/2025 3:00,Selangor,Fast Charger,36.24,0.82,3,Thursday,14.5
2/1/2025 4:00,Penang,Normal Charger,9.87,1.12,4,Thursday,3.95
2/1/2025 4:00,Johor Bahru,Fast Charger,50.13,3.67,4,Thursday,20.05
2/1/2025 7:00,Putrajaya,Normal Charger,53.51,1.98,7,Thursday,21.4
2/1/2025 8:00,Johor Bahru,Normal Charger,34.85,3.92,8,Thursday,13.94
2/1/2025 8:00,Penang,Normal Charger,33.08,2.79,8,Thursday,13.23
2/1/2025 9:00,Putrajaya,Normal Charger,33.52,3.96,9,Thursday,13.41
2/1/2025 9:00,Kuala Lumpur,Normal Charger,23.54,0.75,9,Thursday,9.42
2/1/2025 10:00,Melaka,Normal Charger,40.68,3.85,10,Thursday,16.27
2/1/2025 10:00,Johor Bahru,Fast Charger,11.28,4.15,10,Thursday,4.51
2/1/2025 11:00,Johor Bahru,Normal Charger,25.03,0.57,11,Thursday,10.01
2/1/2025 11:00,Kuala Lumpur,Normal Charger,26.5,2.89,11,Thursday,10.6
2/1/2025 12:00,Kuala Lumpur,Normal Charger,44.76,2.59,12,Thursday,17.9
2/1/2025 12:00,Kuala Lumpur,Fast Charger,8.69,0.86,12,Thursday,3.48
2/1/2025 12:00,Kuala Lumpur,Normal Charger,28.67,0.97,12,Thursday,11.47
2/1/2025 13:00,Melaka,Normal Charger,49.9,0.6,13,Thursday,19.96
2/1/2025 14:00,Putrajaya,Fast Charger,24.28,3.88,14,Thursday,9.71
2/1/2025 14:00,Johor Bahru,Fast Charger,31.34,1.55,14,Thursday,12.54
2/1/2025 14:00,Kuala Lumpur,Fast Charger,15.2,2.28,14,Thursday,6.08
2/1/2025 14:00,Selangor,Normal Charger,12.94,2.83,14,Thursday,5.18
2/1/2025 14:00,Putrajaya,Fast Charger,29.57,3.25,14,Thursday,11.83
2/1/2025 15:00,Selangor,Normal Charger,12.3,2.05,15,Thursday,4.92
2/1/2025 16:00,Johor Bahru,Fast Charger,32.88,3.25,16,Thursday,13.15
2/1/2025 16:00,Penang,Fast Charger,35.78,1.96,16,Thursday,14.31
2/1/2025 16:00,Melaka,Normal Charger,14.18,4.46,16,Thursday,5.67
2/1/2025 17:00,Putrajaya,Normal Charger,53.16,1.44,17,Thursday,21.26
2/1/2025 17:00,Johor Bahru,Normal Charger,58.04,3.4,17,Thursday,23.22
2/1/2025 18:00,Penang,Normal Charger,41.11,1.78,18,Thursday,16.44
2/1/2025 18:00,Kuala Lumpur,Normal Charger,10.36,3.03,18,Thursday,4.14
2/1/2025 21:00,Penang,Fast Charger,53.99,3.26,21,Thursday,32.39
2/1/2025 21:00,Kuala Lumpur,Fast Charger,51.42,2.15,21,Thursday,30.85
2/1/2025 22:00,Johor Bahru,Normal Charger,34.55,3.12,22,Thursday,20.73
2/1/2025 22:00,Melaka,Normal Charger,14.89,0.88,22,Thursday,8.93
2/1/2025 22:00,Penang,Normal Charger,30.8,0.92,22,Thursday,18.48
2/1/2025 22:00,Johor Bahru,Normal Charger,30.16,1.76,22,Thursday,18.1
2/1/2025 22:00,Selangor,Normal Charger,30.42,3.91,22,Thursday,18.25
2/1/2025 23:00,Penang,Normal Charger,14.16,1.53,23,Thursday,5.66
2/1/2025 23:00,Selangor,Normal Charger,10.16,2.68,23,Thursday,4.06
3/1/2025 0:00,Johor Bahru,Normal Charger,26.02,1.46,0,Friday,10.41
3/1/2025 0:00,Penang,Fast Charger,24.57,4.25,0,Friday,9.83
3/1/2025 2:00,Selangor,Normal Charger,13.94,3.11,2,Friday,5.58
3/1/2025 2:00,Johor Bahru,Normal Charger,22.44,3,2,Friday,8.98
3/1/2025 2:00,Selangor,Normal Charger,49.16,0.75,2,Friday,19.66
3/1/2025 2:00,Selangor,Fast Charger,22.53,1.63,2,Friday,9.01
3/1/2025 2:00,Selangor,Normal Charger,48.22,4.37,2,Friday,19.29
3/1/2025 4:00,Melaka,Normal Charger,47.14,1.71,4,Friday,18.86
3/1/2025 4:00,Kuala Lumpur,Normal Charger,44.82,2.41,4,Friday,17.93
3/1/2025 4:00,Kuala Lumpur,Normal Charger,10.63,1.95,4,Friday,4.25
3/1/2025 4:00,Kuala Lumpur,Normal Charger,10.7,4.1,4,Friday,4.28
3/1/2025 5:00,Putrajaya,Fast Charger,45.93,0.56,5,Friday,18.37
3/1/2025 5:00,Selangor,Normal Charger,52.99,1.56,5,Friday,21.2
3/1/2025 5:00,Johor Bahru,Normal Charger,33.6,3.41,5,Friday,13.44
3/1/2025 5:00,Penang,Normal Charger,45.16,2.24,5,Friday,18.06
3/1/2025 6:00,Johor Bahru,Normal Charger,9.22,1.68,6,Friday,3.69
3/1/2025 6:00,Kuala Lumpur,Normal Charger,30.59,2.37,6,Friday,12.24
3/1/2025 7:00,Melaka,Fast Charger,25.67,1.46,7,Friday,10.27
3/1/2025 7:00,Penang,Normal Charger,23.21,1.31,7,Friday,9.28
3/1/2025 9:00,Putrajaya,Normal Charger,48.35,3.91,9,Friday,19.34
3/1/2025 9:00,Selangor,Normal Charger,20.81,1.19,9,Friday,8.32
3/1/2025 9:00,Johor Bahru,Normal Charger,34.7,4.15,9,Friday,13.88
3/1/2025 9:00,Putrajaya,Fast Charger,32.92,3.48,9,Friday,13.17
3/1/2025 10:00,Johor Bahru,Fast Charger,30.75,1.16,10,Friday,12.3
3/1/2025 12:00,Selangor,Fast Charger,25.47,1.47,12,Friday,10.19
3/1/2025 13:00,Putrajaya,Fast Charger,8.3,1.07,13,Friday,3.32
3/1/2025 14:00,Putrajaya,Normal Charger,18.85,4.32,14,Friday,7.54
3/1/2025 14:00,Melaka,Normal Charger,20.82,2.87,14,Friday,8.33
3/1/2025 14:00,Putrajaya,Fast Charger,55.14,0.85,14,Friday,22.06
3/1/2025 14:00,Penang,Normal Charger,8.82,0.77,14,Friday,3.53
3/1/2025 16:00,Selangor,Normal Charger,30.64,2.42,16,Friday,12.26
3/1/2025 16:00,Johor Bahru,Normal Charger,18.36,3.94,16,Friday,7.34
3/1/2025 18:00,Putrajaya,Fast Charger,32.04,3.67,18,Friday,12.82
3/1/2025 20:00,Putrajaya,Fast Charger,38.21,2.85,20,Friday,22.93
3/1/2025 20:00,Kuala Lumpur,Normal Charger,34.61,3.91,20,Friday,20.77
3/1/2025 20:00,Johor Bahru,Normal Charger,56.63,2.53,20,Friday,33.98
3/1/2025 20:00,Kuala Lumpur,Normal Charger,23.83,2.56,20,Friday,14.3
3/1/2025 21:00,Kuala Lumpur,Fast Charger,41.23,1.9,21,Friday,24.74
3/1/2025 23:00,Kuala Lumpur,Normal Charger,9.71,1.8,23,Friday,3.88
3/1/2025 23:00,Melaka,Normal Charger,39.4,2.41,23,Friday,15.76
4/1/2025 0:00,Putrajaya,Fast Charger,24.54,0.79,0,Saturday,9.82
4/1/2025 1:00,Putrajaya,Normal Charger,57.36,1.73,1,Saturday,22.94
4/1/2025 2:00,Johor Bahru,Normal Charger,47.09,2.87,2,Saturday,18.84
4/1/2025 2:00,Melaka,Normal Charger,21.73,1.11,2,Saturday,8.69
4/1/2025 2:00,Johor Bahru,Normal Charger,21.49,1.25,2,Saturday,8.6
4/1/2025 2:00,Kuala Lumpur,Fast Charger,38.42,3.92,2,Saturday,15.37
4/1/2025 3:00,Selangor,Normal Charger,27.72,3.36,3,Saturday,11.09
4/1/2025 3:00,Melaka,Normal Charger,12.17,2.44,3,Saturday,4.87
4/1/2025 5:00,Johor Bahru,Fast Charger,56.89,1.05,5,Saturday,22.76
4/1/2025 5:00,Johor Bahru,Fast Charger,26.04,4.01,5,Saturday,10.42
4/1/2025 5:00,Melaka,Fast Charger,58.45,3.88,5,Saturday,23.38
4/1/2025 5:00,Putrajaya,Normal Charger,15.02,2.96,5,Saturday,6.01
4/1/2025 5:00,Penang,Normal Charger,27.03,2.15,5,Saturday,10.81
4/1/2025 7:00,Johor Bahru,Normal Charger,54.38,3.14,7,Saturday,21.75
4/1/2025 8:00,Penang,Normal Charger,8.1,2.6,8,Saturday,3.24
4/1/2025 8:00,Putrajaya,Fast Charger,26.81,1.01,8,Saturday,10.72
4/1/2025 8:00,Johor Bahru,Fast Charger,8.33,3.44,8,Saturday,3.33
4/1/2025 10:00,Penang,Fast Charger,34.67,4.48,10,Saturday,13.87
4/1/2025 11:00,Johor Bahru,Fast Charger,29.2,3.02,11,Saturday,11.68
4/1/2025 12:00,Selangor,Normal Charger,28.94,3.2,12,Saturday,11.58
4/1/2025 13:00,Penang,Fast Charger,11.75,2.68,13,Saturday,4.7
4/1/2025 13:00,Johor Bahru,Normal Charger,40.86,3.07,13,Saturday,16.34
4/1/2025 13:00,Putrajaya,Fast Charger,8.26,1.26,13,Saturday,3.3
4/1/2025 14:00,Selangor,Normal Charger,41.53,4.26,14,Saturday,16.61
4/1/2025 15:00,Selangor,Normal Charger,10.48,0.95,15,Saturday,4.19
4/1/2025 15:00,Selangor,Fast Charger,58.12,3.1,15,Saturday,23.25
4/1/2025 16:00,Selangor,Fast Charger,31.09,3.85,16,Saturday,12.44
4/1/2025 17:00,Johor Bahru,Fast Charger,37.87,1.06,17,Saturday,15.15
4/1/2025 17:00,Putrajaya,Normal Charger,48.39,0.66,17,Saturday,19.36
4/1/2025 17:00,Putrajaya,Normal Charger,13.13,1.6,17,Saturday,5.25
4/1/2025 18:00,Selangor,Normal Charger,12.09,1.03,18,Saturday,4.84
4/1/2025 19:00,Selangor,Normal Charger,47.2,1.01,19,Saturday,28.32
4/1/2025 19:00,Melaka,Fast Charger,58.98,4.33,19,Saturday,35.39
4/1/2025 20:00,Melaka,Normal Charger,47.19,3.26,20,Saturday,28.31
4/1/2025 21:00,Johor Bahru,Normal Charger,36.5,3.01,21,Saturday,21.9
4/1/2025 22:00,Johor Bahru,Normal Charger,32.35,3.8,22,Saturday,19.41
4/1/2025 22:00,Kuala Lumpur,Normal Charger,59.88,1.16,22,Saturday,35.93
4/1/2025 22:00,Selangor,Normal Charger,54.97,1.19,22,Saturday,32.98
4/1/2025 22:00,Melaka,Fast Charger,43.32,2.83,22,Saturday,25.99
4/1/2025 23:00,Putrajaya,Fast Charger,42.67,1.75,23,Saturday,17.07
4/1/2025 23:00,Putrajaya,Normal Charger,57.01,1.23,23,Saturday,22.8
4/1/2025 23:00,Putrajaya,Normal Charger,12.85,3.86,23,Saturday,5.14
4/1/2025 23:00,Selangor,Normal Charger,17.95,0.77,23,Saturday,7.18
5/1/2025 0:00,Johor Bahru,Normal Charger,47.94,1.88,0,Sunday,19.18
5/1/2025 1:00,Kuala Lumpur,Normal Charger,20.07,3.12,1,Sunday,8.03
5/1/2025 2:00,Kuala Lumpur,Normal Charger,30.34,2.15,2,Sunday,12.14
5/1/2025 2:00,Putrajaya,Fast Charger,29.55,4.21,2,Sunday,11.82
5/1/2025 2:00,Selangor,Fast Charger,46.28,1.09,2,Sunday,18.51
5/1/2025 2:00,Putrajaya,Normal Charger,23.16,3.51,2,Sunday,9.26
5/1/2025 2:00,Johor Bahru,Normal Charger,42.22,2.21,2,Sunday,16.89
5/1/2025 2:00,Putrajaya,Fast Charger,8.28,1.81,2,Sunday,3.31
5/1/2025 2:00,Penang,Fast Charger,19.79,0.87,2,Sunday,7.92
5/1/2025 2:00,Penang,Normal Charger,34,0.58,2,Sunday,13.6
5/1/2025 3:00,Kuala Lumpur,Normal Charger,48.24,1.23,3,Sunday,19.3
5/1/2025 3:00,Penang,Normal Charger,39.48,3.83,3,Sunday,15.79
5/1/2025 6:00,Melaka,Fast Charger,18.63,1.07,6,Sunday,7.45
5/1/2025 6:00,Penang,Fast Charger,39.21,1.28,6,Sunday,15.68
5/1/2025 6:00,Johor Bahru,Normal Charger,14.62,4.25,6,Sunday,5.85
5/1/2025 7:00,Putrajaya,Normal Charger,21.64,2.33,7,Sunday,8.66
5/1/2025 7:00,Putrajaya,Normal Charger,51.35,1.49,7,Sunday,20.54
5/1/2025 7:00,Penang,Fast Charger,25.46,3.01,7,Sunday,10.18
5/1/2025 8:00,Selangor,Normal Charger,43.73,1.24,8,Sunday,17.49
5/1/2025 9:00,Johor Bahru,Normal Charger,23.84,3.18,9,Sunday,9.54
5/1/2025 9:00,Melaka,Normal Charger,48.86,1.54,9,Sunday,19.54
5/1/2025 9:00,Putrajaya,Normal Charger,44.84,4.08,9,Sunday,17.94
5/1/2025 9:00,Kuala Lumpur,Normal Charger,29.31,3.81,9,Sunday,11.72
5/1/2025 10:00,Putrajaya,Normal Charger,23.28,1.33,10,Sunday,9.31
5/1/2025 10:00,Selangor,Normal Charger,38.88,4.27,10,Sunday,15.55
5/1/2025 12:00,Selangor,Fast Charger,20.97,1.86,12,Sunday,8.39
5/1/2025 12:00,Johor Bahru,Fast Charger,38.1,0.84,12,Sunday,15.24
5/1/2025 14:00,Penang,Fast Charger,41.62,2.3,14,Sunday,16.65
5/1/2025 14:00,Putrajaya,Fast Charger,52.52,0.66,14,Sunday,21.01
5/1/2025 14:00,Kuala Lumpur,Normal Charger,47.39,2.28,14,Sunday,18.96
5/1/2025 15:00,Kuala Lumpur,Fast Charger,15.51,2.16,15,Sunday,6.2
5/1/2025 16:00,Kuala Lumpur,Normal Charger,26.29,3.69,16,Sunday,10.52
5/1/2025 16:00,Melaka,Normal Charger,9.42,3.81,16,Sunday,3.77
5/1/2025 16:00,Putrajaya,Normal Charger,38.34,1.29,16,Sunday,15.34
5/1/2025 16:00,Melaka,Normal Charger,12.79,2.96,16,Sunday,5.12
5/1/2025 16:00,Selangor,Normal Charger,17.05,0.94,16,Sunday,6.82
5/1/2025 17:00,Melaka,Normal Charger,47.61,2.53,17,Sunday,19.04
5/1/2025 18:00,Kuala Lumpur,Fast Charger,48.91,2.98,18,Sunday,19.56
5/1/2025 19:00,Johor Bahru,Fast Charger,46.51,3.11,19,Sunday,27.91
5/1/2025 20:00,Selangor,Fast Charger,52.09,2.55,20,Sunday,31.25
5/1/2025 20:00,Selangor,Fast Charger,40.19,3.77,20,Sunday,24.11
5/1/2025 20:00,Melaka,Normal Charger,18.11,2.52,20,Sunday,10.87
5/1/2025 21:00,Putrajaya,Normal Charger,56.82,0.96,21,Sunday,34.09
5/1/2025 21:00,Johor Bahru,Normal Charger,48.74,4.25,21,Sunday,29.24
5/1/2025 21:00,Selangor,Normal Charger,20.48,1.92,21,Sunday,12.29
5/1/2025 21:00,Selangor,Normal Charger,37.09,2.76,21,Sunday,22.25
5/1/2025 21:00,Kuala Lumpur,Normal Charger,31.21,2.16,21,Sunday,18.73
5/1/2025 22:00,Johor Bahru,Fast Charger,59.57,1.57,22,Sunday,35.74
5/1/2025 23:00,Putrajaya,Normal Charger,54.26,2.55,23,Sunday,21.7
5/1/2025 23:00,Penang,Fast Charger,18.81,3.3,23,Sunday,7.52
5/1/2025 23:00,Johor Bahru,Normal Charger,55.59,2.51,23,Sunday,22.24
6/1/2025 0:00,Johor Bahru,Normal Charger,12.55,3.4,0,Monday,5.02
6/1/2025 1:00,Melaka,Normal Charger,23.35,1.5,1,Monday,9.34
6/1/2025 1:00,Putrajaya,Normal Charger,11.98,0.93,1,Monday,4.79
6/1/2025 2:00,Melaka,Fast Charger,40.1,1.09,2,Monday,16.04
6/1/2025 3:00,Selangor,Normal Charger,52.79,2.51,3,Monday,21.12
6/1/2025 4:00,Melaka,Fast Charger,57.47,2.77,4,Monday,22.99
6/1/2025 5:00,Putrajaya,Normal Charger,38.89,4.48,5,Monday,15.56
6/1/2025 5:00,Kuala Lumpur,Fast Charger,55.05,2.71,5,Monday,22.02
6/1/2025 5:00,Johor Bahru,Normal Charger,47.67,3.01,5,Monday,19.07
6/1/2025 6:00,Putrajaya,Normal Charger,36.37,1.02,6,Monday,14.55
6/1/2025 6:00,Putrajaya,Normal Charger,57.31,2.41,6,Monday,22.92
6/1/2025 7:00,Penang,Fast Charger,25.95,2.7,7,Monday,10.38
6/1/2025 8:00,Selangor,Fast Charger,33.09,3.82,8,Monday,13.24
6/1/2025 9:00,Penang,Fast Charger,31.63,1.19,9,Monday,12.65
6/1/2025 9:00,Selangor,Fast Charger,27.42,0.67,9,Monday,10.97
6/1/2025 10:00,Johor Bahru,Normal Charger,50.89,2.15,10,Monday,20.36
6/1/2025 10:00,Melaka,Normal Charger,18.72,1.29,10,Monday,7.49
6/1/2025 10:00,Selangor,Fast Charger,54.59,4.47,10,Monday,21.84
6/1/2025 11:00,Putrajaya,Normal Charger,30.79,2.05,11,Monday,12.32
6/1/2025 11:00,Kuala Lumpur,Normal Charger,55.33,0.78,11,Monday,22.13
6/1/2025 12:00,Melaka,Fast Charger,51.17,3.88,12,Monday,20.47
6/1/2025 12:00,Putrajaya,Normal Charger,48.17,3.3,12,Monday,19.27
6/1/2025 12:00,Melaka,Fast Charger,32.4,3.71,12,Monday,12.96
6/1/2025 13:00,Johor Bahru,Normal Charger,56.92,4.08,13,Monday,22.77
6/1/2025 13:00,Melaka,Fast Charger,33.84,2.63,13,Monday,13.54
6/1/2025 14:00,Melaka,Fast Charger,30.34,3.17,14,Monday,12.14
6/1/2025 14:00,Melaka,Normal Charger,8.6,3.47,14,Monday,3.44
6/1/2025 16:00,Melaka,Normal Charger,29.36,0.59,16,Monday,11.74
6/1/2025 16:00,Selangor,Normal Charger,37.44,0.54,16,Monday,14.98
6/1/2025 16:00,Melaka,Fast Charger,42.02,0.6,16,Monday,16.81
6/1/2025 17:00,Kuala Lumpur,Fast Charger,44.53,3.91,17,Monday,17.81
6/1/2025 18:00,Selangor,Normal Charger,8.84,0.76,18,Monday,3.54
6/1/2025 18:00,Johor Bahru,Normal Charger,46.75,3.85,18,Monday,18.7
6/1/2025 19:00,Melaka,Normal Charger,35.23,3.46,19,Monday,21.14
6/1/2025 20:00,Kuala Lumpur,Normal Charger,45.66,0.64,20,Monday,27.4
6/1/2025 20:00,Kuala Lumpur,Normal Charger,24.22,1.67,20,Monday,14.53
6/1/2025 22:00,Kuala Lumpur,Fast Charger,19.44,1.22,22,Monday,11.66
6/1/2025 22:00,Johor Bahru,Fast Charger,13.95,3.79,22,Monday,8.37
6/1/2025 22:00,Putrajaya,Fast Charger,30.83,1.22,22,Monday,18.5
6/1/2025 23:00,Putrajaya,Normal Charger,54.28,2.59,23,Monday,21.71
6/1/2025 23:00,Melaka,Normal Charger,39.05,2.97,23,Monday,15.62
6/1/2025 23:00,Putrajaya,Fast Charger,14.9,0.89,23,Monday,5.96
6/1/2025 23:00,Johor Bahru,Fast Charger,35.83,0.57,23,Monday,14.33
6/1/2025 23:00,Kuala Lumpur,Normal Charger,46.12,1.21,23,Monday,18.45
7/1/2025 0:00,Penang,Normal Charger,22.2,2.22,0,Tuesday,8.88
7/1/2025 0:00,Melaka,Normal Charger,53.22,1.76,0,Tuesday,21.29
7/1/2025 0:00,Melaka,Normal Charger,44.93,2.33,0,Tuesday,17.97
7/1/2025 0:00,Penang,Fast Charger,23.79,4.01,0,Tuesday,9.52
7/1/2025 1:00,Putrajaya,Fast Charger,10.34,1.8,1,Tuesday,4.14
7/1/2025 1:00,Selangor,Normal Charger,45.29,2.68,1,Tuesday,18.12
7/1/2025 2:00,Selangor,Fast Charger,18.61,1.79,2,Tuesday,7.44
7/1/2025 3:00,Putrajaya,Fast Charger,42.01,4.45,3,Tuesday,16.8
7/1/2025 3:00,Melaka,Fast Charger,51.02,3.46,3,Tuesday,20.41
7/1/2025 4:00,Johor Bahru,Fast Charger,42.8,4.22,4,Tuesday,17.12
7/1/2025 5:00,Melaka,Fast Charger,48.38,0.74,5,Tuesday,19.35
7/1/2025 6:00,Johor Bahru,Fast Charger,41.19,0.75,6,Tuesday,16.48
7/1/2025 6:00,Putrajaya,Fast Charger,12.01,4.48,6,Tuesday,4.8
7/1/2025 7:00,Putrajaya,Fast Charger,25.35,1.3,7,Tuesday,10.14
7/1/2025 8:00,Selangor,Fast Charger,48.83,3.78,8,Tuesday,19.53
7/1/2025 9:00,Putrajaya,Fast Charger,37.06,1.06,9,Tuesday,14.82
7/1/2025 9:00,Kuala Lumpur,Normal Charger,51.23,1.95,9,Tuesday,20.49
7/1/2025 10:00,Kuala Lumpur,Fast Charger,16.68,1.83,10,Tuesday,6.67
7/1/2025 11:00,Johor Bahru,Fast Charger,36.47,1.86,11,Tuesday,14.59
7/1/2025 12:00,Kuala Lumpur,Normal Charger,18.97,1.66,12,Tuesday,7.59
7/1/2025 12:00,Kuala Lumpur,Fast Charger,47.77,1.4,12,Tuesday,19.11
7/1/2025 12:00,Putrajaya,Normal Charger,30.91,1.18,12,Tuesday,12.36
7/1/2025 12:00,Johor Bahru,Fast Charger,57.05,2.07,12,Tuesday,22.82
7/1/2025 13:00,Penang,Normal Charger,35.12,1.16,13,Tuesday,14.05
7/1/2025 14:00,Melaka,Fast Charger,51.08,2.57,14,Tuesday,20.43
7/1/2025 15:00,Melaka,Normal Charger,39.19,1.67,15,Tuesday,15.68
7/1/2025 15:00,Kuala Lumpur,Fast Charger,25.34,1.12,15,Tuesday,10.14
7/1/2025 15:00,Johor Bahru,Normal Charger,34.71,1.01,15,Tuesday,13.88
