timestamp,location,charger_type,kWh_used,charging_duration_hours,hour,day,estimated_cost_RM
15/1/2025 5:00,Kuala Lumpur,Normal Charger,37.7,3.07,5,Wednesday,15.08
15/1/2025 7:00,Selangor,Normal Charger,10.36,2.99,7,Wednesday,4.14
15/1/2025 7:00,Kuala Lumpur,Normal Charger,24.22,0.82,7,Wednesday,9.69
15/1/2025 9:00,Penang,Normal Charger,48.37,3.28,9,Wednesday,19.35
15/1/2025 9:00,Melaka,Normal Charger,52.54,2.57,9,Wednesday,21.02
15/1/2025 9:00,Melaka,Fast Charger,57.23,1.51,9,Wednesday,22.89
15/1/2025 9:00,Penang,Fast Charger,15.78,0.83,9,Wednesday,6.31
15/1/2025 9:00,Putrajaya,Normal Charger,38.93,1.87,9,Wednesday,15.57
15/1/2025 9:00,Selangor,Fast Charger,17.45,2.15,9,Wednesday,6.98
15/1/2025 9:00,Penang,Normal Charger,42.88,1.28,9,Wednesday,17.15
15/1/2025 10:00,Selangor,Normal Charger,40.58,2.21,10,Wednesday,16.23
15/1/2025 11:00,Johor Bahru,Fast Charger,55.57,4.4,11,Wednesday,22.23
15/1/2025 11:00,Putrajaya,Normal Charger,49.6,2.09,11,Wednesday,19.84
15/1/2025 11:00,Putrajaya,Normal Charger,29.14,0.97,11,Wednesday,11.66
15/1/2025 11:00,Selangor,Normal Charger,59.31,1.43,11,Wednesday,23.72
15/1/2025 12:00,Johor Bahru,Normal Charger,59.81,4.16,12,Wednesday,23.92
15/1/2025 12:00,Penang,Fast Charger,31.88,3.19,12,Wednesday,12.75
15/1/2025 12:00,Putrajaya,Normal Charger,13.18,3.95,12,Wednesday,5.27
15/1/2025 12:00,Selangor,Normal Charger,34.64,1.53,12,Wednesday,13.86
15/1/2025 13:00,Putrajaya,Normal Charger,35.64,1.48,13,Wednesday,14.26
15/1/2025 13:00,Putrajaya,Fast Charger,53.4,2.54,13,Wednesday,21.36
15/1/2025 13:00,Penang,Normal Charger,38.23,3.22,13,Wednesday,15.29
15/1/2025 13:00,Penang,Fast Charger,25.27,2.68,13,Wednesday,10.11
15/1/2025 17:00,Penang,Normal Charger,34.64,4.06,17,Wednesday,13.86
15/1/2025 19:00,Putrajaya,Normal Charger,11.99,1.59,19,Wednesday,7.19
15/1/2025 20:00,Kuala Lumpur,Normal Charger,28.32,2.88,20,Wednesday,16.99
15/1/2025 21:00,Melaka,Normal Charger,23.73,3.48,21,Wednesday,14.24
15/1/2025 22:00,Kuala Lumpur,Normal Charger,35.02,1.77,22,Wednesday,21.01
15/1/2025 23:00,Johor Bahru,Normal Charger,58.75,2.46,23,Wednesday,23.5
15/1/2025 23:00,Kuala Lumpur,Fast Charger,40.57,3.78,23,Wednesday,16.23
16/1/2025 0:00,Melaka,Normal Charger,58.76,0.99,0,Thursday,23.5
16/1/2025 0:00,Penang,Normal Charger,14.53,3.06,0,Thursday,5.81
16/1/2025 2:00,Putrajaya,Normal Charger,37.4,2.08,2,Thursday,14.96
16/1/2025 2:00,Selangor,Normal Charger,59.21,2.82,2,Thursday,23.68
16/1/2025 4:00,Johor Bahru,Normal Charger,57.33,3.32,4,Thursday,22.93
16/1/2025 4:00,Kuala Lumpur,Normal Charger,22.46,2.9,4,Thursday,8.98
16/1/2025 4:00,Selangor,Normal Charger,56.08,2.58,4,Thursday,22.43
16/1/2025 6:00,Selangor,Normal Charger,9.07,2.27,6,Thursday,3.63
16/1/2025 6:00,Johor Bahru,Fast Charger,24.07,4.15,6,Thursday,9.63
16/1/2025 8:00,Selangor,Fast Charger,43.94,2.37,8,Thursday,17.58
16/1/2025 8:00,Kuala Lumpur,Normal Charger,58.3,4.19,8,Thursday,23.32
16/1/2025 8:00,Kuala Lumpur,Fast Charger,30.88,2.83,8,Thursday,12.35
16/1/2025 9:00,Melaka,Fast Charger,33.19,1.4,9,Thursday,13.28
16/1/2025 10:00,Johor Bahru,Normal Charger,37.44,4.44,10,Thursday,14.98
16/1/2025 10:00,Kuala Lumpur,Fast Charger,31.12,2.84,10,Thursday,12.45
16/1/2025 12:00,Selangor,Fast Charger,45.79,4.49,12,Thursday,18.32
16/1/2025 12:00,Johor Bahru,Normal Charger,54.71,3.5,12,Thursday,21.88
16/1/2025 12:00,Selangor,Normal Charger,25.93,3.42,12,Thursday,10.37
16/1/2025 12:00,Melaka,Fast Charger,18.78,4,12,Thursday,7.51
16/1/2025 13:00,Selangor,Normal Charger,16.95,0.96,13,Thursday,6.78
16/1/2025 13:00,Melaka,Normal Charger,48.22,3.29,13,Thursday,19.29
16/1/2025 13:00,Johor Bahru,Normal Charger,42.54,2.64,13,Thursday,17.02
16/1/2025 14:00,Putrajaya,Fast Charger,45.47,1.28,14,Thursday,18.19
16/1/2025 15:00,Melaka,Normal Charger,24.21,1.81,15,Thursday,9.68
16/1/2025 15:00,Johor Bahru,Normal Charger,54.2,1.81,15,Thursday,21.68
16/1/2025 16:00,Putrajaya,Fast Charger,15.13,0.92,16,Thursday,6.05
16/1/2025 16:00,Kuala Lumpur,Fast Charger,58.91,3.2,16,Thursday,23.56
16/1/2025 17:00,Kuala Lumpur,Fast Charger,22.55,1.69,17,Thursday,9.02
16/1/2025 18:00,Melaka,Normal Charger,43.43,3.72,18,Thursday,17.37
16/1/2025 18:00,Penang,Normal Charger,37.07,3.94,18,Thursday,14.83
16/1/2025 19:00,Penang,Normal Charger,37.01,3.15,19,Thursday,22.21
16/1/2025 19:00,Putrajaya,Fast Charger,34.04,2.27,19,Thursday,20.42
16/1/2025 19:00,Selangor,Fast Charger,42.59,2.04,19,Thursday,25.55
16/1/2025 23:00,Johor Bahru,Fast Charger,8.89,3.99,23,Thursday,3.56
17/1/2025 0:00,Selangor,Fast Charger,49.59,1.4,0,Friday,19.84
17/1/2025 0:00,Penang,Normal Charger,8.35,2.98,0,Friday,3.34
17/1/2025 0:00,Penang,Normal Charger,36.48,4.22,0,Friday,14.59
17/1/2025 1:00,Melaka,Fast Charger,49.31,1.71,1,Friday,19.72
17/1/2025 1:00,Johor Bahru,Normal Charger,28.37,2.43,1,Friday,11.35
17/1/2025 1:00,Melaka,Normal Charger,21.92,2.25,1,Friday,8.77
17/1/2025 1:00,Selangor,Fast Charger,12.55,2.28,1,Friday,5.02
17/1/2025 1:00,Putrajaya,Fast Charger,31.44,3.42,1,Friday,12.58
17/1/2025 2:00,Penang,Fast Charger,27.52,0.75,2,Friday,11.01
17/1/2025 2:00,Selangor,Normal Charger,42.95,1.04,2,Friday,17.18
17/1/2025 3:00,Melaka,Normal Charger,59.98,3.85,3,Friday,23.99
17/1/2025 3:00,Melaka,Normal Charger,40.87,4.2,3,Friday,16.35
17/1/2025 4:00,Johor Bahru,Normal Charger,25.56,4.42,4,Friday,10.22
17/1/2025 5:00,Johor Bahru,Fast Charger,37.12,2.5,5,Friday,14.85
17/1/2025 5:00,Johor Bahru,Normal Charger,59.18,3.73,5,Friday,23.67
17/1/2025 6:00,Kuala Lumpur,Normal Charger,27.74,2.01,6,Friday,11.1
17/1/2025 6:00,Penang,Normal Charger,14.72,3.26,6,Friday,5.89
17/1/2025 7:00,Putrajaya,Fast Charger,45.07,1.07,7,Friday,18.03
17/1/2025 7:00,Johor Bahru,Fast Charger,49.47,1.78,7,Friday,19.79
17/1/2025 7:00,Putrajaya,Normal Charger,49.05,2.96,7,Friday,19.62
17/1/2025 8:00,Melaka,Fast Charger,59.05,2.26,8,Friday,23.62
17/1/2025 8:00,Penang,Fast Charger,46.97,3.09,8,Friday,18.79
17/1/2025 8:00,Putrajaya,Normal Charger,58.66,2.11,8,Friday,23.46
17/1/2025 8:00,Penang,Normal Charger,56.64,2.59,8,Friday,22.66
17/1/2025 9:00,Melaka,Normal Charger,48.76,2.21,9,Friday,19.5
17/1/2025 9:00,Selangor,Fast Charger,48.78,4.44,9,Friday,19.51
17/1/2025 11:00,Putrajaya,Normal Charger,56.8,0.72,11,Friday,22.72
17/1/2025 11:00,Selangor,Normal Charger,52.16,3.75,11,Friday,20.86
17/1/2025 11:00,Melaka,Normal Charger,31,3.9,11,Friday,12.4
17/1/2025 12:00,Melaka,Fast Charger,35.49,0.5,12,Friday,14.2
17/1/2025 12:00,Melaka,Normal Charger,23.81,0.6,12,Friday,9.52
17/1/2025 13:00,Putrajaya,Fast Charger,9.47,2,13,Friday,3.79
17/1/2025 13:00,Johor Bahru,Normal Charger,24.27,2.7,13,Friday,9.71
17/1/2025 13:00,Melaka,Normal Charger,27.32,3.99,13,Friday,10.93
17/1/2025 15:00,Kuala Lumpur,Normal Charger,44.22,1.99,15,Friday,17.69
17/1/2025 16:00,Melaka,Normal Charger,47.54,3.32,16,Friday,19.02
17/1/2025 16:00,Penang,Normal Charger,46.45,1.19,16,Friday,18.58
17/1/2025 16:00,Kuala Lumpur,Normal Charger,56.05,2.89,16,Friday,22.42
17/1/2025 16:00,Selangor,Normal Charger,59.4,2.92,16,Friday,23.76
17/1/2025 17:00,Kuala Lumpur,Normal Charger,58.57,1.65,17,Friday,23.43
17/1/2025 17:00,Melaka,Fast Charger,47,3.95,17,Friday,18.8
17/1/2025 17:00,Putrajaya,Fast Charger,11.89,3.95,17,Friday,4.76
17/1/2025 18:00,Selangor,Normal Charger,36.44,1.73,18,Friday,14.58
17/1/2025 18:00,Selangor,Normal Charger,48.16,3.29,18,Friday,19.26
17/1/2025 18:00,Kuala Lumpur,Fast Charger,55.58,3.13,18,Friday,22.23
17/1/2025 19:00,Putrajaya,Normal Charger,49.59,2.26,19,Friday,29.75
17/1/2025 20:00,Johor Bahru,Normal Charger,14.41,1.95,20,Friday,8.65
17/1/2025 20:00,Johor Bahru,Fast Charger,46.02,2.3,20,Friday,27.61
17/1/2025 20:00,Penang,Normal Charger,10.89,3.35,20,Friday,6.53
17/1/2025 22:00,Selangor,Normal Charger,56.62,1.68,22,Friday,33.97
17/1/2025 22:00,Kuala Lumpur,Normal Charger,45.15,2.2,22,Friday,27.09
17/1/2025 22:00,Putrajaya,Normal Charger,8.5,4.28,22,Friday,5.1
17/1/2025 23:00,Melaka,Normal Charger,58.72,3.34,23,Friday,23.49
17/1/2025 23:00,Selangor,Fast Charger,29.42,3.02,23,Friday,11.77
18/1/2025 0:00,Johor Bahru,Normal Charger,39.36,2.14,0,Saturday,15.74
18/1/2025 1:00,Selangor,Normal Charger,10.43,0.78,1,Saturday,4.17
18/1/2025 1:00,Selangor,Normal Charger,48.67,0.84,1,Saturday,19.47
18/1/2025 2:00,Putrajaya,Normal Charger,39.49,1.88,2,Saturday,15.8
18/1/2025 2:00,Selangor,Fast Charger,48.57,2.69,2,Saturday,19.43
18/1/2025 2:00,Johor Bahru,Normal Charger,34.02,3.12,2,Saturday,13.61
18/1/2025 4:00,Penang,Normal Charger,29.59,1.11,4,Saturday,11.84
18/1/2025 5:00,Johor Bahru,Fast Charger,56.41,3.87,5,Saturday,22.56
18/1/2025 6:00,Melaka,Normal Charger,8.45,3.51,6,Saturday,3.38
18/1/2025 6:00,Putrajaya,Normal Charger,53.84,1.43,6,Saturday,21.54
18/1/2025 6:00,Johor Bahru,Fast Charger,55.38,0.54,6,Saturday,22.15
18/1/2025 7:00,Johor Bahru,Normal Charger,56.69,1.52,7,Saturday,22.68
18/1/2025 8:00,Johor Bahru,Normal Charger,36.57,1.03,8,Saturday,14.63
18/1/2025 9:00,Penang,Fast Charger,22.97,2.51,9,Saturday,9.19
18/1/2025 9:00,Penang,Normal Charger,10.63,0.9,9,Saturday,4.25
18/1/2025 9:00,Penang,Fast Charger,59.13,4.23,9,Saturday,23.65
18/1/2025 10:00,Penang,Normal Charger,51.85,1.77,10,Saturday,20.74
18/1/2025 10:00,Johor Bahru,Fast Charger,18.62,3.35,10,Saturday,7.45
18/1/2025 11:00,Johor Bahru,Fast Charger,24.31,3.89,11,Saturday,9.72
18/1/2025 11:00,Melaka,Normal Charger,8.42,0.9,11,Saturday,3.37
18/1/2025 11:00,Kuala Lumpur,Fast Charger,53.43,2.28,11,Saturday,21.37
18/1/2025 11:00,Putrajaya,Fast Charger,50.86,0.72,11,Saturday,20.34
18/1/2025 13:00,Melaka,Fast Charger,41.17,0.56,13,Saturday,16.47
18/1/2025 13:00,Johor Bahru,Normal Charger,9.52,1.8,13,Saturday,3.81
18/1/2025 13:00,Melaka,Normal Charger,10.78,2.29,13,Saturday,4.31
18/1/2025 13:00,Putrajaya,Normal Charger,18.62,4.23,13,Saturday,7.45
18/1/2025 15:00,Selangor,Normal Charger,12.27,1.86,15,Saturday,4.91
18/1/2025 16:00,Kuala Lumpur,Normal Charger,39.4,2.42,16,Saturday,15.76
18/1/2025 18:00,Selangor,Normal Charger,31.08,3.76,18,Saturday,12.43
18/1/2025 19:00,Melaka,Normal Charger,34.92,3.24,19,Saturday,20.95
18/1/2025 20:00,Melaka,Normal Charger,13.49,3.96,20,Saturday,8.09
18/1/2025 22:00,Melaka,Normal Charger,11.22,3.73,22,Saturday,6.73
18/1/2025 23:00,Kuala Lumpur,Normal Charger,8.76,1.81,23,Saturday,3.5
19/1/2025 2:00,Selangor,Normal Charger,37.19,1.27,2,Sunday,14.88
19/1/2025 2:00,Melaka,Fast Charger,13.78,1.42,2,Sunday,5.51
19/1/2025 2:00,Johor Bahru,Fast Charger,36.83,3.15,2,Sunday,14.73
19/1/2025 2:00,Selangor,Fast Charger,40.42,3.3,2,Sunday,16.17
19/1/2025 2:00,Johor Bahru,Normal Charger,27.41,1.51,2,Sunday,10.96
19/1/2025 3:00,Putrajaya,Normal Charger,14.86,1.71,3,Sunday,5.94
19/1/2025 3:00,Putrajaya,Fast Charger,21.28,0.57,3,Sunday,8.51
19/1/2025 4:00,Penang,Fast Charger,54.97,3.45,4,Sunday,21.99
19/1/2025 4:00,Putrajaya,Normal Charger,40.88,2.08,4,Sunday,16.35
19/1/2025 5:00,Putrajaya,Fast Charger,21.15,1.35,5,Sunday,8.46
19/1/2025 5:00,Selangor,Normal Charger,36.78,1.31,5,Sunday,14.71
19/1/2025 6:00,Melaka,Fast Charger,56.86,2.62,6,Sunday,22.74
19/1/2025 8:00,Penang,Fast Charger,13.6,3.94,8,Sunday,5.44
19/1/2025 8:00,Selangor,Normal Charger,57,2.41,8,Sunday,22.8
19/1/2025 8:00,Penang,Normal Charger,19.6,0.93,8,Sunday,7.84
19/1/2025 9:00,Melaka,Fast Charger,36.17,3.36,9,Sunday,14.47
19/1/2025 9:00,Selangor,Normal Charger,41.36,2.33,9,Sunday,16.54
19/1/2025 10:00,Johor Bahru,Normal Charger,21.19,0.94,10,Sunday,8.48
19/1/2025 10:00,Putrajaya,Normal Charger,43.47,0.61,10,Sunday,17.39
19/1/2025 11:00,Kuala Lumpur,Normal Charger,53.84,1.01,11,Sunday,21.54
19/1/2025 12:00,Kuala Lumpur,Fast Charger,38.39,3.28,12,Sunday,15.36
19/1/2025 12:00,Johor Bahru,Normal Charger,29.11,0.83,12,Sunday,11.64
19/1/2025 13:00,Kuala Lumpur,Fast Charger,13.5,3.17,13,Sunday,5.4
19/1/2025 13:00,Putrajaya,Normal Charger,52.44,0.58,13,Sunday,20.98
19/1/2025 14:00,Melaka,Normal Charger,18.37,0.97,14,Sunday,7.35
19/1/2025 14:00,Putrajaya,Normal Charger,10.36,2.8,14,Sunday,4.14
19/1/2025 15:00,Selangor,Fast Charger,12.75,3.67,15,Sunday,5.1
19/1/2025 16:00,Selangor,Normal Charger,16.6,3.54,16,Sunday,6.64
19/1/2025 17:00,Putrajaya,Normal Charger,32.74,2.41,17,Sunday,13.1
19/1/2025 17:00,Melaka,Normal Charger,22.66,1.62,17,Sunday,9.06
19/1/2025 18:00,Selangor,Normal Charger,44.54,4.15,18,Sunday,17.82
19/1/2025 19:00,Johor Bahru,Normal Charger,47.82,4.39,19,Sunday,28.69
19/1/2025 20:00,Melaka,Fast Charger,48.89,2.3,20,Sunday,29.33
19/1/2025 20:00,Putrajaya,Normal Charger,48.91,0.6,20,Sunday,29.35
19/1/2025 20:00,Johor Bahru,Fast Charger,35.1,3.73,20,Sunday,21.06
19/1/2025 22:00,Melaka,Normal Charger,21.99,0.67,22,Sunday,13.19
19/1/2025 22:00,Melaka,Normal Charger,8.82,4.2,22,Sunday,5.29
19/1/2025 23:00,Johor Bahru,Fast Charger,11.85,2.82,23,Sunday,4.74
19/1/2025 23:00,Penang,Fast Charger,34.08,0.63,23,Sunday,13.63
19/1/2025 23:00,Melaka,Fast Charger,14.35,1.09,23,Sunday,5.74
20/1/2025 0:00,Kuala Lumpur,Normal Charger,56.48,4.16,0,Monday,22.59
20/1/2025 0:00,Penang,Normal Charger,30.31,3.03,0,Monday,12.12
20/1/2025 1:00,Penang,Normal Charger,40.18,2.64,1,Monday,16.07
20/1/2025 1:00,Johor Bahru,Normal Charger,46.28,3.34,1,Monday,18.51
20/1/2025 2:00,Johor Bahru,Normal Charger,20.99,2.45,2,Monday,8.4
20/1/2025 2:00,Johor Bahru,Normal Charger,50.99,3.31,2,Monday,20.4
20/1/2025 3:00,Selangor,Normal Charger,25.45,3.38,3,Monday,10.18
20/1/2025 3:00,Johor Bahru,Fast Charger,57.01,4.03,3,Monday,22.8
20/1/2025 3:00,Putrajaya,Normal Charger,11.19,2.47,3,Monday,4.48
20/1/2025 4:00,Kuala Lumpur,Fast Charger,20.87,3.59,4,Monday,8.35
20/1/2025 4:00,Selangor,Fast Charger,42.11,1.05,4,Monday,16.84
20/1/2025 4:00,Melaka,Normal Charger,8.16,3.19,4,Monday,3.26
20/1/2025 5:00,Kuala Lumpur,Fast Charger,56.2,1.99,5,Monday,22.48
20/1/2025 5:00,Selangor,Fast Charger,14.51,0.87,5,Monday,5.8
20/1/2025 5:00,Putrajaya,Normal Charger,40.5,1.73,5,Monday,16.2
20/1/2025 7:00,Selangor,Normal Charger,30.8,3.67,7,Monday,12.32
20/1/2025 9:00,Johor Bahru,Fast Charger,55.96,4.23,9,Monday,22.38
20/1/2025 10:00,Penang,Fast Charger,53.73,3.1,10,Monday,21.49
20/1/2025 11:00,Kuala Lumpur,Normal Charger,12.79,3.3,11,Monday,5.12
20/1/2025 12:00,Kuala Lumpur,Normal Charger,46.16,2.12,12,Monday,18.46
20/1/2025 12:00,Putrajaya,Fast Charger,28.92,1.43,12,Monday,11.57
20/1/2025 13:00,Kuala Lumpur,Normal Charger,23.34,0.58,13,Monday,9.34
20/1/2025 13:00,Melaka,Normal Charger,46.83,1.58,13,Monday,18.73
20/1/2025 14:00,Putrajaya,Normal Charger,50.98,1.73,14,Monday,20.39
20/1/2025 14:00,Melaka,Normal Charger,56.52,0.77,14,Monday,22.61
20/1/2025 15:00,Johor Bahru,Fast Charger,28.14,2.12,15,Monday,11.26
20/1/2025 15:00,Penang,Fast Charger,30.38,2.31,15,Monday,12.15
20/1/2025 16:00,Penang,Fast Charger,8.82,2.19,16,Monday,3.53
20/1/2025 16:00,Penang,Fast Charger,8.6,3.83,16,Monday,3.44
20/1/2025 16:00,Johor Bahru,Normal Charger,29.81,2.41,16,Monday,11.92
20/1/2025 17:00,Johor Bahru,Normal Charger,11.13,4.17,17,Monday,4.45
20/1/2025 17:00,Penang,Normal Charger,47.44,1.52,17,Monday,18.98
20/1/2025 17:00,Johor Bahru,Fast Charger,46.64,1.28,17,Monday,18.66
20/1/2025 17:00,Selangor,Fast Charger,43.26,1.63,17,Monday,17.3
20/1/2025 18:00,Kuala Lumpur,Fast Charger,18.05,3.75,18,Monday,7.22
20/1/2025 18:00,Penang,Normal Charger,52.8,1.56,18,Monday,21.12
20/1/2025 18:00,Penang,Normal Charger,8.52,2.87,18,Monday,3.41
20/1/2025 19:00,Johor Bahru,Fast Charger,17.94,2.69,19,Monday,10.76
20/1/2025 19:00,Selangor,Normal Charger,30.34,2.4,19,Monday,18.2
20/1/2025 19:00,Selangor,Fast Charger,29.64,4.41,19,Monday,17.78
20/1/2025 19:00,Putrajaya,Normal Charger,49.75,1.6,19,Monday,29.85
20/1/2025 19:00,Kuala Lumpur,Normal Charger,39.03,2.35,19,Monday,23.42
20/1/2025 20:00,Johor Bahru,Normal Charger,10.36,2.81,20,Monday,6.22
20/1/2025 20:00,Selangor,Normal Charger,49.31,0.74,20,Monday,29.59
20/1/2025 20:00,Penang,Normal Charger,47.2,4.35,20,Monday,28.32
20/1/2025 20:00,Selangor,Normal Charger,16.95,3.08,20,Monday,10.17
20/1/2025 21:00,Selangor,Fast Charger,54.47,4.28,21,Monday,32.68
21/1/2025 0:00,Putrajaya,Fast Charger,50.08,2.6,0,Tuesday,20.03
21/1/2025 0:00,Putrajaya,Normal Charger,57.12,1.24,0,Tuesday,22.85
21/1/2025 3:00,Johor Bahru,Normal Charger,28.31,1.47,3,Tuesday,11.32
21/1/2025 4:00,Selangor,Fast Charger,22.19,2.45,4,Tuesday,8.88
21/1/2025 4:00,Kuala Lumpur,Fast Charger,29.41,0.69,4,Tuesday,11.76
21/1/2025 4:00,Penang,Fast Charger,50.54,3.41,4,Tuesday,20.22
21/1/2025 7:00,Johor Bahru,Fast Charger,52.42,0.67,7,Tuesday,20.97
21/1/2025 7:00,Selangor,Fast Charger,39.64,0.87,7,Tuesday,15.86
21/1/2025 8:00,Penang,Normal Charger,50.56,1.8,8,Tuesday,20.22
21/1/2025 9:00,Melaka,Normal Charger,34.06,2.87,9,Tuesday,13.62
21/1/2025 9:00,Kuala Lumpur,Normal Charger,20.67,3.63,9,Tuesday,8.27
21/1/2025 10:00,Penang,Normal Charger,57.08,3.36,10,Tuesday,22.83
21/1/2025 11:00,Penang,Fast Charger,23.08,3.73,11,Tuesday,9.23
21/1/2025 11:00,Penang,Normal Charger,51.31,3.94,11,Tuesday,20.52
21/1/2025 12:00,Melaka,Normal Charger,32.13,4.05,12,Tuesday,12.85
21/1/2025 12:00,Johor Bahru,Fast Charger,16.18,3.17,12,Tuesday,6.47
21/1/2025 15:00,Johor Bahru,Normal Charger,31.55,2.38,15,Tuesday,12.62
21/1/2025 16:00,Selangor,Fast Charger,36.78,2.97,16,Tuesday,14.71
21/1/2025 16:00,Johor Bahru,Normal Charger,17.64,1.74,16,Tuesday,7.06
21/1/2025 16:00,Putrajaya,Normal Charger,29.38,1.18,16,Tuesday,11.75
21/1/2025 18:00,Putrajaya,Normal Charger,50.84,1.93,18,Tuesday,20.34
21/1/2025 18:00,Putrajaya,Normal Charger,48.67,4.07,18,Tuesday,19.47
21/1/2025 19:00,Selangor,Normal Charger,24.37,2.11,19,Tuesday,14.62
21/1/2025 19:00,Putrajaya,Normal Charger,8.28,1.31,19,Tuesday,4.97
21/1/2025 19:00,Selangor,Fast Charger,43.64,1.07,19,Tuesday,26.18
21/1/2025 20:00,Johor Bahru,Fast Charger,15.83,2.04,20,Tuesday,9.5
21/1/2025 20:00,Melaka,Fast Charger,33.19,1.74,20,Tuesday,19.91
21/1/2025 21:00,Selangor,Fast Charger,48.59,3.76,21,Tuesday,29.15
21/1/2025 21:00,Selangor,Normal Charger,16.79,1.02,21,Tuesday,10.07
21/1/2025 22:00,Johor Bahru,Fast Charger,58,3.72,22,Tuesday,34.8
21/1/2025 22:00,Johor Bahru,Fast Charger,11.69,1.4,22,Tuesday,7.01
21/1/2025 22:00,Kuala Lumpur,Fast Charger,10.35,4.35,22,Tuesday,6.21
21/1/2025 22:00,Penang,Normal Charger,24.52,3.63,22,Tuesday,14.71
21/1/2025 23:00,Penang,Normal Charger,22.61,0.55,23,Tuesday,9.04
21/1/2025 23:00,Selangor,Normal Charger,40.08,2.49,23,Tuesday,16.03
22/1/2025 0:00,Putrajaya,Fast Charger,14.51,2.31,0,Wednesday,5.8
22/1/2025 0:00,Kuala Lumpur,Normal Charger,39.7,3.91,0,Wednesday,15.88
22/1/2025 1:00,Selangor,Fast Charger,56.95,4.2,1,Wednesday,22.78
22/1/2025 1:00,Putrajaya,Normal Charger,18.32,2.5,1,Wednesday,7.33
22/1/2025 1:00,Melaka,Normal Charger,18.59,2.95,1,Wednesday,7.44
22/1/2025 1:00,Penang,Fast Charger,44.72,1.59,1,Wednesday,17.89
22/1/2025 3:00,Kuala Lumpur,Fast Charger,19.24,2.62,3,Wednesday,7.7
22/1/2025 3:00,Penang,Normal Charger,56.83,0.72,3,Wednesday,22.73
22/1/2025 3:00,Penang,Normal Charger,44.61,3.82,3,Wednesday,17.84
22/1/2025 4:00,Selangor,Fast Charger,21.98,4.11,4,Wednesday,8.79
22/1/2025 5:00,Johor Bahru,Fast Charger,48.77,0.56,5,Wednesday,19.51
22/1/2025 5:00,Melaka,Normal Charger,37.31,2.16,5,Wednesday,14.92
22/1/2025 6:00,Johor Bahru,Normal Charger,11.97,3.32,6,Wednesday,4.79
22/1/2025 6:00,Selangor,Normal Charger,44.45,3.21,6,Wednesday,17.78
22/1/2025 6:00,Melaka,Normal Charger,25.01,2.96,6,Wednesday,10
22/1/2025 6:00,Johor Bahru,Normal Charger,16.91,1.06,6,Wednesday,6.76
22/1/2025 6:00,Selangor,Normal Charger,14.08,0.75,6,Wednesday,5.63
22/1/2025 6:00,Selangor,Fast Charger,53.9,0.6,6,Wednesday,21.56
22/1/2025 7:00,Johor Bahru,Fast Charger,54.99,4.44,7,Wednesday,22
22/1/2025 7:00,Melaka,Normal Charger,57.15,3.43,7,Wednesday,22.86
22/1/2025 8:00,Kuala Lumpur,Normal Charger,16.09,3.43,8,Wednesday,6.44
22/1/2025 8:00,Melaka,Normal Charger,20.04,3.28,8,Wednesday,8.02
22/1/2025 8:00,Putrajaya,Normal Charger,37.56,1.27,8,Wednesday,15.02
22/1/2025 8:00,Penang,Normal Charger,56.26,1.62,8,Wednesday,22.5
22/1/2025 11:00,Penang,Normal Charger,29.58,1.94,11,Wednesday,11.83
22/1/2025 11:00,Melaka,Normal Charger,8.79,2.97,11,Wednesday,3.52
