timestamp,location,charger_type,kWh_used,charging_duration_hours,hour,day,estimated_cost_RM
22/1/2025 11:00,Putrajaya,Normal Charger,27.42,2.86,11,Wednesday,10.97
22/1/2025 12:00,Selangor,Fast Charger,19.19,4.47,12,Wednesday,7.68
22/1/2025 12:00,Kuala Lumpur,Fast Charger,46.89,2.41,12,Wednesday,18.76
22/1/2025 13:00,Selangor,Normal Charger,32.02,0.69,13,Wednesday,12.81
22/1/2025 13:00,Putrajaya,Fast Charger,44.32,2.25,13,Wednesday,17.73
22/1/2025 13:00,Johor Bahru,Normal Charger,50.77,1.38,13,Wednesday,20.31
22/1/2025 14:00,Kuala Lumpur,Fast Charger,13.72,0.85,14,Wednesday,5.49
22/1/2025 15:00,Kuala Lumpur,Fast Charger,14.42,4.2,15,Wednesday,5.77
22/1/2025 16:00,Melaka,Normal Charger,36.56,1.05,16,Wednesday,14.62
22/1/2025 17:00,Johor Bahru,Normal Charger,54.88,2.12,17,Wednesday,21.95
22/1/2025 17:00,Selangor,Fast Charger,21.43,0.77,17,Wednesday,8.57
22/1/2025 19:00,Penang,Normal Charger,36.94,2.01,19,Wednesday,22.16
22/1/2025 20:00,Putrajaya,Normal Charger,47.19,3.46,20,Wednesday,28.31
22/1/2025 20:00,Kuala Lumpur,Fast Charger,12.36,3.11,20,Wednesday,7.42
22/1/2025 20:00,Putrajaya,Normal Charger,17.21,1.75,20,Wednesday,10.33
22/1/2025 20:00,Selangor,Fast Charger,54.96,3.8,20,Wednesday,32.98
22/1/2025 21:00,Johor Bahru,Normal Charger,16.63,1.63,21,Wednesday,9.98
22/1/2025 21:00,Johor Bahru,Fast Charger,31.69,2.28,21,Wednesday,19.01
22/1/2025 21:00,Putrajaya,Normal Charger,24.28,4.06,21,Wednesday,14.57
22/1/2025 21:00,Selangor,Normal Charger,19.28,0.7,21,Wednesday,11.57
23/1/2025 0:00,Putrajaya,Normal Charger,22.94,3.01,0,Thursday,9.18
23/1/2025 2:00,Putrajaya,Fast Charger,46.51,4.41,2,Thursday,18.6
23/1/2025 3:00,Johor Bahru,Fast Charger,10.87,2.78,3,Thursday,4.35
23/1/2025 3:00,Johor Bahru,Normal Charger,14.02,1.6,3,Thursday,5.61
23/1/2025 5:00,Kuala Lumpur,Fast Charger,18.39,3.54,5,Thursday,7.36
23/1/2025 8:00,Kuala Lumpur,Fast Charger,41.67,1.7,8,Thursday,16.67
23/1/2025 8:00,Putrajaya,Fast Charger,19.53,0.98,8,Thursday,7.81
23/1/2025 9:00,Selangor,Normal Charger,43.31,2.46,9,Thursday,17.32
23/1/2025 11:00,Penang,Fast Charger,16.11,3.46,11,Thursday,6.44
23/1/2025 12:00,Kuala Lumpur,Normal Charger,20.85,2.1,12,Thursday,8.34
23/1/2025 13:00,Selangor,Normal Charger,56.08,1.34,13,Thursday,22.43
23/1/2025 14:00,Johor Bahru,Normal Charger,57.02,1.83,14,Thursday,22.81
23/1/2025 16:00,Selangor,Normal Charger,38.4,3.73,16,Thursday,15.36
23/1/2025 17:00,Kuala Lumpur,Fast Charger,27.54,2.98,17,Thursday,11.02
23/1/2025 17:00,Kuala Lumpur,Normal Charger,56.22,1.3,17,Thursday,22.49
23/1/2025 18:00,Selangor,Normal Charger,50.06,3.19,18,Thursday,20.02
23/1/2025 18:00,Kuala Lumpur,Normal Charger,22.12,2.32,18,Thursday,8.85
23/1/2025 18:00,Putrajaya,Fast Charger,25.27,2.13,18,Thursday,10.11
23/1/2025 18:00,Putrajaya,Normal Charger,53.52,2.64,18,Thursday,21.41
23/1/2025 19:00,Penang,Normal Charger,48.56,3.45,19,Thursday,29.14
23/1/2025 19:00,Johor Bahru,Fast Charger,30.69,1.33,19,Thursday,18.41
23/1/2025 21:00,Selangor,Fast Charger,20.33,2.97,21,Thursday,12.2
23/1/2025 21:00,Melaka,Fast Charger,54.68,3.49,21,Thursday,32.81
23/1/2025 21:00,Penang,Normal Charger,22.34,3.33,21,Thursday,13.4
23/1/2025 21:00,Penang,Normal Charger,29.83,3.47,21,Thursday,17.9
23/1/2025 22:00,Melaka,Fast Charger,55.4,2.91,22,Thursday,33.24
23/1/2025 22:00,Melaka,Normal Charger,37.98,3.45,22,Thursday,22.79
23/1/2025 22:00,Putrajaya,Fast Charger,45.09,1.22,22,Thursday,27.05
24/1/2025 1:00,Melaka,Normal Charger,56.89,2.98,1,Friday,22.76
24/1/2025 1:00,Kuala Lumpur,Normal Charger,22.86,2.37,1,Friday,9.14
24/1/2025 1:00,Penang,Normal Charger,40.66,1.61,1,Friday,16.26
24/1/2025 3:00,Johor Bahru,Normal Charger,48.83,1.85,3,Friday,19.53
24/1/2025 3:00,Melaka,Fast Charger,31.34,1.7,3,Friday,12.54
24/1/2025 3:00,Melaka,Normal Charger,46.91,0.73,3,Friday,18.76
24/1/2025 3:00,Johor Bahru,Normal Charger,14.65,3.19,3,Friday,5.86
24/1/2025 4:00,Penang,Normal Charger,59.07,0.8,4,Friday,23.63
24/1/2025 5:00,Melaka,Normal Charger,17.06,0.63,5,Friday,6.82
24/1/2025 6:00,Selangor,Fast Charger,19.35,3.66,6,Friday,7.74
24/1/2025 7:00,Kuala Lumpur,Fast Charger,11.64,4.13,7,Friday,4.66
24/1/2025 8:00,Johor Bahru,Fast Charger,18.59,3.72,8,Friday,7.44
24/1/2025 8:00,Johor Bahru,Normal Charger,25.93,1.03,8,Friday,10.37
24/1/2025 9:00,Selangor,Fast Charger,57.36,3.75,9,Friday,22.94
24/1/2025 10:00,Putrajaya,Normal Charger,41.31,3.7,10,Friday,16.52
24/1/2025 10:00,Penang,Normal Charger,31.05,4.48,10,Friday,12.42
24/1/2025 10:00,Selangor,Fast Charger,38.68,4.38,10,Friday,15.47
24/1/2025 11:00,Penang,Fast Charger,28.32,2.4,11,Friday,11.33
24/1/2025 11:00,Kuala Lumpur,Normal Charger,44.6,2.09,11,Friday,17.84
24/1/2025 11:00,Selangor,Fast Charger,55.66,3.64,11,Friday,22.26
24/1/2025 12:00,Putrajaya,Normal Charger,27.8,4.2,12,Friday,11.12
24/1/2025 12:00,Putrajaya,Normal Charger,50.53,3.86,12,Friday,20.21
24/1/2025 12:00,Johor Bahru,Normal Charger,11.61,1.72,12,Friday,4.64
24/1/2025 13:00,Putrajaya,Fast Charger,19.08,3.2,13,Friday,7.63
24/1/2025 13:00,Penang,Normal Charger,40.79,3.39,13,Friday,16.32
24/1/2025 13:00,Kuala Lumpur,Normal Charger,48.6,1.77,13,Friday,19.44
24/1/2025 13:00,Johor Bahru,Normal Charger,46.09,0.96,13,Friday,18.44
24/1/2025 14:00,Melaka,Normal Charger,26.93,1.87,14,Friday,10.77
24/1/2025 14:00,Penang,Normal Charger,29.63,3.95,14,Friday,11.85
24/1/2025 16:00,Putrajaya,Normal Charger,43.16,0.52,16,Friday,17.26
24/1/2025 17:00,Melaka,Normal Charger,53.85,2.46,17,Friday,21.54
24/1/2025 17:00,Putrajaya,Normal Charger,52.58,3.58,17,Friday,21.03
24/1/2025 19:00,Kuala Lumpur,Fast Charger,32.18,3.42,19,Friday,19.31
24/1/2025 19:00,Penang,Normal Charger,20.44,3.75,19,Friday,12.26
24/1/2025 19:00,Johor Bahru,Normal Charger,25.32,0.55,19,Friday,15.19
24/1/2025 20:00,Kuala Lumpur,Normal Charger,41.13,1.43,20,Friday,24.68
24/1/2025 21:00,Penang,Normal Charger,57.53,4.48,21,Friday,34.52
24/1/2025 21:00,Penang,Fast Charger,48.81,4.13,21,Friday,29.29
24/1/2025 21:00,Penang,Normal Charger,52.9,1.21,21,Friday,31.74
24/1/2025 21:00,Kuala Lumpur,Normal Charger,24.62,4.07,21,Friday,14.77
24/1/2025 22:00,Penang,Normal Charger,29.35,3.04,22,Friday,17.61
24/1/2025 22:00,Selangor,Fast Charger,43.3,3.2,22,Friday,25.98
24/1/2025 22:00,Putrajaya,Fast Charger,16.13,1.85,22,Friday,9.68
24/1/2025 22:00,Penang,Normal Charger,17.72,3.83,22,Friday,10.63
25/1/2025 0:00,Melaka,Normal Charger,30.42,1.33,0,Saturday,12.17
25/1/2025 1:00,Kuala Lumpur,Fast Charger,38.62,2.28,1,Saturday,15.45
25/1/2025 1:00,Selangor,Normal Charger,18.68,1.04,1,Saturday,7.47
25/1/2025 2:00,Kuala Lumpur,Fast Charger,48.61,1.13,2,Saturday,19.44
25/1/2025 2:00,Johor Bahru,Normal Charger,32.16,3.81,2,Saturday,12.86
25/1/2025 3:00,Kuala Lumpur,Normal Charger,56.96,3.83,3,Saturday,22.78
25/1/2025 3:00,Johor Bahru,Normal Charger,32.42,2.67,3,Saturday,12.97
25/1/2025 4:00,Putrajaya,Normal Charger,11.98,1,4,Saturday,4.79
25/1/2025 4:00,Penang,Fast Charger,26.2,0.74,4,Saturday,10.48
25/1/2025 5:00,Melaka,Fast Charger,26.47,1.7,5,Saturday,10.59
25/1/2025 10:00,Melaka,Normal Charger,48.94,4.24,10,Saturday,19.58
25/1/2025 11:00,Johor Bahru,Normal Charger,40.2,1.5,11,Saturday,16.08
25/1/2025 11:00,Selangor,Fast Charger,56.88,3,11,Saturday,22.75
25/1/2025 13:00,Johor Bahru,Normal Charger,9.56,1.63,13,Saturday,3.82
25/1/2025 16:00,Selangor,Normal Charger,14.47,2.36,16,Saturday,5.79
25/1/2025 17:00,Kuala Lumpur,Normal Charger,28.58,1.78,17,Saturday,11.43
25/1/2025 18:00,Melaka,Fast Charger,45.95,2.36,18,Saturday,18.38
25/1/2025 19:00,Melaka,Normal Charger,17.5,3.67,19,Saturday,10.5
25/1/2025 19:00,Kuala Lumpur,Normal Charger,32.22,3.13,19,Saturday,19.33
25/1/2025 21:00,Penang,Fast Charger,22.27,1.43,21,Saturday,13.36
26/1/2025 0:00,Penang,Normal Charger,54.76,1.65,0,Sunday,21.9
26/1/2025 0:00,Kuala Lumpur,Normal Charger,45.92,1.47,0,Sunday,18.37
26/1/2025 0:00,Kuala Lumpur,Normal Charger,29.1,2.96,0,Sunday,11.64
26/1/2025 1:00,Penang,Fast Charger,32,3.22,1,Sunday,12.8
26/1/2025 1:00,Selangor,Normal Charger,24.51,4.41,1,Sunday,9.8
26/1/2025 3:00,Melaka,Normal Charger,21.75,2.11,3,Sunday,8.7
26/1/2025 3:00,Selangor,Normal Charger,44.17,2.85,3,Sunday,17.67
26/1/2025 3:00,Melaka,Normal Charger,10.18,1.82,3,Sunday,4.07
26/1/2025 3:00,Selangor,Normal Charger,34.61,1.75,3,Sunday,13.84
26/1/2025 4:00,Penang,Normal Charger,50.73,2.55,4,Sunday,20.29
26/1/2025 5:00,Putrajaya,Fast Charger,44.38,2.56,5,Sunday,17.75
26/1/2025 5:00,Melaka,Fast Charger,8.87,4.09,5,Sunday,3.55
26/1/2025 6:00,Kuala Lumpur,Fast Charger,33.45,3.56,6,Sunday,13.38
26/1/2025 6:00,Putrajaya,Fast Charger,35.2,2.22,6,Sunday,14.08
26/1/2025 6:00,Penang,Fast Charger,32.08,0.6,6,Sunday,12.83
26/1/2025 7:00,Johor Bahru,Normal Charger,11.55,3.99,7,Sunday,4.62
26/1/2025 7:00,Johor Bahru,Normal Charger,47.43,2.82,7,Sunday,18.97
26/1/2025 8:00,Putrajaya,Normal Charger,39.33,3.79,8,Sunday,15.73
26/1/2025 8:00,Kuala Lumpur,Normal Charger,12.38,1.78,8,Sunday,4.95
26/1/2025 8:00,Selangor,Fast Charger,51.06,3.79,8,Sunday,20.42
26/1/2025 9:00,Kuala Lumpur,Normal Charger,33.9,3.98,9,Sunday,13.56
26/1/2025 9:00,Melaka,Fast Charger,37.1,2.65,9,Sunday,14.84
26/1/2025 10:00,Putrajaya,Fast Charger,30.09,1.1,10,Sunday,12.04
26/1/2025 11:00,Kuala Lumpur,Normal Charger,28.1,3.66,11,Sunday,11.24
26/1/2025 11:00,Putrajaya,Normal Charger,54.37,1.57,11,Sunday,21.75
26/1/2025 12:00,Melaka,Fast Charger,35.34,1.22,12,Sunday,14.14
26/1/2025 12:00,Kuala Lumpur,Normal Charger,52.61,4.48,12,Sunday,21.04
26/1/2025 12:00,Putrajaya,Normal Charger,43.21,3.57,12,Sunday,17.28
26/1/2025 12:00,Johor Bahru,Fast Charger,47.62,0.73,12,Sunday,19.05
26/1/2025 12:00,Melaka,Fast Charger,46.03,2.14,12,Sunday,18.41
26/1/2025 12:00,Putrajaya,Fast Charger,31.44,0.58,12,Sunday,12.58
26/1/2025 12:00,Penang,Fast Charger,52.88,3.15,12,Sunday,21.15
26/1/2025 14:00,Penang,Normal Charger,26.95,3.11,14,Sunday,10.78
26/1/2025 15:00,Penang,Fast Charger,10.72,2.65,15,Sunday,4.29
26/1/2025 15:00,Melaka,Normal Charger,22.46,0.66,15,Sunday,8.98
26/1/2025 15:00,Melaka,Fast Charger,58.37,3.5,15,Sunday,23.35
26/1/2025 15:00,Penang,Normal Charger,43.9,3.48,15,Sunday,17.56
26/1/2025 16:00,Putrajaya,Normal Charger,48.23,3.72,16,Sunday,19.29
26/1/2025 19:00,Johor Bahru,Fast Charger,48.61,3.58,19,Sunday,29.17
26/1/2025 19:00,Melaka,Fast Charger,53.46,3.3,19,Sunday,32.08
26/1/2025 21:00,Kuala Lumpur,Normal Charger,48.64,2.27,21,Sunday,29.18
26/1/2025 22:00,Kuala Lumpur,Normal Charger,36.13,2.83,22,Sunday,21.68
26/1/2025 22:00,Melaka,Normal Charger,13.57,2.05,22,Sunday,8.14
26/1/2025 22:00,Putrajaya,Normal Charger,49.86,1.14,22,Sunday,29.92
26/1/2025 22:00,Melaka,Normal Charger,48.61,2.03,22,Sunday,29.17
26/1/2025 23:00,Putrajaya,Fast Charger,9.31,2.51,23,Sunday,3.72
26/1/2025 23:00,Penang,Normal Charger,19.33,2.64,23,Sunday,7.73
26/1/2025 23:00,Melaka,Normal Charger,27.35,4,23,Sunday,10.94
27/1/2025 0:00,Selangor,Normal Charger,40.22,1.87,0,Monday,16.09
27/1/2025 0:00,Kuala Lumpur,Fast Charger,29.39,2.36,0,Monday,11.76
27/1/2025 0:00,Kuala Lumpur,Fast Charger,20.98,1.55,0,Monday,8.39
27/1/2025 1:00,Kuala Lumpur,Fast Charger,38.27,2.97,1,Monday,15.31
27/1/2025 1:00,Melaka,Fast Charger,19.3,2,1,Monday,7.72
27/1/2025 2:00,Putrajaya,Normal Charger,17.94,0.76,2,Monday,7.18
27/1/2025 3:00,Putrajaya,Fast Charger,9.82,1.37,3,Monday,3.93
27/1/2025 3:00,Selangor,Normal Charger,38.27,2.7,3,Monday,15.31
27/1/2025 5:00,Johor Bahru,Fast Charger,38.41,2.67,5,Monday,15.36
27/1/2025 6:00,Kuala Lumpur,Normal Charger,44.93,0.85,6,Monday,17.97
27/1/2025 8:00,Kuala Lumpur,Fast Charger,17.87,1.98,8,Monday,7.15
27/1/2025 9:00,Penang,Normal Charger,11.63,2.81,9,Monday,4.65
27/1/2025 9:00,Penang,Normal Charger,40.92,3.63,9,Monday,16.37
27/1/2025 9:00,Selangor,Fast Charger,59.44,0.74,9,Monday,23.78
27/1/2025 9:00,Putrajaya,Normal Charger,32.22,2.2,9,Monday,12.89
27/1/2025 10:00,Kuala Lumpur,Fast Charger,53.99,3.97,10,Monday,21.6
27/1/2025 11:00,Selangor,Fast Charger,8.7,0.78,11,Monday,3.48
27/1/2025 12:00,Johor Bahru,Normal Charger,36.93,0.75,12,Monday,14.77
27/1/2025 13:00,Selangor,Normal Charger,40.05,2.61,13,Monday,16.02
27/1/2025 13:00,Penang,Normal Charger,10.23,1.78,13,Monday,4.09
27/1/2025 13:00,Penang,Normal Charger,40.51,1.36,13,Monday,16.2
27/1/2025 14:00,Selangor,Fast Charger,24.17,0.95,14,Monday,9.67
27/1/2025 14:00,Putrajaya,Normal Charger,55.47,3.36,14,Monday,22.19
27/1/2025 15:00,Johor Bahru,Normal Charger,13.82,2.04,15,Monday,5.53
27/1/2025 15:00,Johor Bahru,Normal Charger,22.55,1.36,15,Monday,9.02
27/1/2025 15:00,Putrajaya,Normal Charger,24.91,3.43,15,Monday,9.96
27/1/2025 15:00,Melaka,Normal Charger,10.6,2.08,15,Monday,4.24
27/1/2025 16:00,Melaka,Fast Charger,31.42,1.77,16,Monday,12.57
27/1/2025 16:00,Penang,Normal Charger,26.51,2.38,16,Monday,10.6
27/1/2025 17:00,Penang,Normal Charger,37.42,0.91,17,Monday,14.97
27/1/2025 17:00,Melaka,Normal Charger,31.35,1.69,17,Monday,12.54
27/1/2025 18:00,Melaka,Fast Charger,24.46,2.47,18,Monday,9.78
27/1/2025 18:00,Penang,Fast Charger,31.21,1.94,18,Monday,12.48
27/1/2025 19:00,Kuala Lumpur,Fast Charger,59.23,2.56,19,Monday,35.54
27/1/2025 20:00,Penang,Fast Charger,49.27,1.33,20,Monday,29.56
27/1/2025 20:00,Melaka,Fast Charger,41.88,2.39,20,Monday,25.13
27/1/2025 20:00,Penang,Fast Charger,34.72,3.73,20,Monday,20.83
27/1/2025 21:00,Selangor,Fast Charger,46.14,4.49,21,Monday,27.68
27/1/2025 21:00,Penang,Fast Charger,54.58,1.74,21,Monday,32.75
27/1/2025 21:00,Putrajaya,Normal Charger,10.61,1.52,21,Monday,6.37
27/1/2025 22:00,Kuala Lumpur,Normal Charger,21.15,3.64,22,Monday,12.69
27/1/2025 23:00,Melaka,Normal Charger,51.12,3,23,Monday,20.45
27/1/2025 23:00,Melaka,Normal Charger,52.57,1.31,23,Monday,21.03
27/1/2025 23:00,Melaka,Normal Charger,34.35,4.41,23,Monday,13.74
27/1/2025 23:00,Putrajaya,Normal Charger,38.15,2.11,23,Monday,15.26
28/1/2025 0:00,Penang,Normal Charger,34.87,3.76,0,Tuesday,13.95
28/1/2025 1:00,Penang,Normal Charger,16.11,1.27,1,Tuesday,6.44
28/1/2025 3:00,Selangor,Fast Charger,22.73,2.94,3,Tuesday,9.09
28/1/2025 4:00,Selangor,Normal Charger,20,0.72,4,Tuesday,8
28/1/2025 4:00,Putrajaya,Fast Charger,40.85,3.78,4,Tuesday,16.34
28/1/2025 5:00,Selangor,Fast Charger,33.78,2.59,5,Tuesday,13.51
28/1/2025 5:00,Melaka,Normal Charger,15.17,1.65,5,Tuesday,6.07
28/1/2025 6:00,Melaka,Normal Charger,53.66,2.59,6,Tuesday,21.46
28/1/2025 7:00,Penang,Normal Charger,9.07,3.32,7,Tuesday,3.63
28/1/2025 7:00,Melaka,Fast Charger,50.67,1.3,7,Tuesday,20.27
28/1/2025 7:00,Selangor,Fast Charger,51.8,1,7,Tuesday,20.72
28/1/2025 8:00,Selangor,Fast Charger,22.61,0.67,8,Tuesday,9.04
28/1/2025 8:00,Selangor,Normal Charger,9.3,1.72,8,Tuesday,3.72
28/1/2025 9:00,Putrajaya,Fast Charger,31.98,3.09,9,Tuesday,12.79
28/1/2025 10:00,Putrajaya,Normal Charger,52.33,3.59,10,Tuesday,20.93
28/1/2025 10:00,Melaka,Fast Charger,40.88,1.82,10,Tuesday,16.35
28/1/2025 10:00,Selangor,Normal Charger,8.81,2.39,10,Tuesday,3.52
28/1/2025 10:00,Kuala Lumpur,Fast Charger,48.08,4.12,10,Tuesday,19.23
28/1/2025 10:00,Kuala Lumpur,Normal Charger,32.7,2.01,10,Tuesday,13.08
28/1/2025 11:00,Putrajaya,Fast Charger,18.3,0.91,11,Tuesday,7.32
28/1/2025 11:00,Johor Bahru,Normal Charger,43.92,1.17,11,Tuesday,17.57
28/1/2025 11:00,Putrajaya,Normal Charger,19.92,1.94,11,Tuesday,7.97
28/1/2025 12:00,Penang,Normal Charger,8.33,3.85,12,Tuesday,3.33
28/1/2025 13:00,Penang,Fast Charger,34.81,1.01,13,Tuesday,13.92
28/1/2025 13:00,Selangor,Fast Charger,38.35,2.95,13,Tuesday,15.34
28/1/2025 13:00,Putrajaya,Fast Charger,23.41,4.17,13,Tuesday,9.36
28/1/2025 14:00,Melaka,Normal Charger,19.79,2.62,14,Tuesday,7.92
28/1/2025 14:00,Melaka,Fast Charger,46.9,2.09,14,Tuesday,18.76
28/1/2025 14:00,Johor Bahru,Fast Charger,19.02,2.85,14,Tuesday,7.61
28/1/2025 15:00,Kuala Lumpur,Normal Charger,44.38,0.72,15,Tuesday,17.75
28/1/2025 15:00,Kuala Lumpur,Fast Charger,38.96,0.93,15,Tuesday,15.58
28/1/2025 15:00,Kuala Lumpur,Fast Charger,53.17,1.83,15,Tuesday,21.27
28/1/2025 15:00,Selangor,Normal Charger,53.27,4.49,15,Tuesday,21.31
28/1/2025 15:00,Melaka,Normal Charger,26.34,2.88,15,Tuesday,10.54
28/1/2025 15:00,Selangor,Fast Charger,12.91,3.04,15,Tuesday,5.16
28/1/2025 16:00,Penang,Normal Charger,47.77,2.34,16,Tuesday,19.11
28/1/2025 16:00,Johor Bahru,Normal Charger,34.95,1.63,16,Tuesday,13.98
28/1/2025 17:00,Kuala Lumpur,Normal Charger,55.36,0.69,17,Tuesday,22.14
28/1/2025 17:00,Selangor,Normal Charger,12.85,2.11,17,Tuesday,5.14
28/1/2025 17:00,Melaka,Normal Charger,15.4,1.31,17,Tuesday,6.16
28/1/2025 18:00,Penang,Normal Charger,49.39,3.8,18,Tuesday,19.76
28/1/2025 19:00,Penang,Normal Charger,16.85,1.44,19,Tuesday,10.11
28/1/2025 20:00,Selangor,Normal Charger,28.71,3.38,20,Tuesday,17.23
28/1/2025 21:00,Penang,Fast Charger,41.68,1.52,21,Tuesday,25.01
28/1/2025 21:00,Putrajaya,Fast Charger,49.11,3.15,21,Tuesday,29.47
28/1/2025 21:00,Penang,Normal Charger,31.2,0.53,21,Tuesday,18.72
28/1/2025 23:00,Kuala Lumpur,Normal Charger,56.13,4.26,23,Tuesday,22.45
28/1/2025 23:00,Penang,Fast Charger,30.64,1.61,23,Tuesday,12.26
28/1/2025 23:00,Penang,Normal Charger,28.05,0.97,23,Tuesday,11.22
28/1/2025 23:00,Johor Bahru,Normal Charger,19.21,2.71,23,Tuesday,7.68
29/1/2025 0:00,Selangor,Fast Charger,52.71,0.77,0,Wednesday,21.08
29/1/2025 0:00,Putrajaya,Normal Charger,49.28,3.45,0,Wednesday,19.71
29/1/2025 1:00,Kuala Lumpur,Normal Charger,48.85,2.43,1,Wednesday,19.54
29/1/2025 2:00,Penang,Fast Charger,46.78,3.33,2,Wednesday,18.71
29/1/2025 2:00,Putrajaya,Fast Charger,40.03,2.41,2,Wednesday,16.01
29/1/2025 3:00,Kuala Lumpur,Fast Charger,52.62,4.36,3,Wednesday,21.05
29/1/2025 3:00,Penang,Normal Charger,22.11,3.5,3,Wednesday,8.84
29/1/2025 3:00,Selangor,Normal Charger,29.64,1.54,3,Wednesday,11.86
29/1/2025 4:00,Melaka,Fast Charger,34.53,1.86,4,Wednesday,13.81
29/1/2025 4:00,Kuala Lumpur,Normal Charger,40.8,0.81,4,Wednesday,16.32
29/1/2025 5:00,Penang,Fast Charger,41.17,1.74,5,Wednesday,16.47
29/1/2025 8:00,Melaka,Normal Charger,38.69,1.63,8,Wednesday,15.48
29/1/2025 9:00,Penang,Normal Charger,19.54,2.79,9,Wednesday,7.82
29/1/2025 9:00,Melaka,Normal Charger,53.32,3.42,9,Wednesday,21.33
29/1/2025 9:00,Kuala Lumpur,Normal Charger,27.83,4.07,9,Wednesday,11.13
29/1/2025 9:00,Melaka,Normal Charger,39.76,2.6,9,Wednesday,15.9
29/1/2025 9:00,Putrajaya,Normal Charger,10.7,1.95,9,Wednesday,4.28
29/1/2025 10:00,Johor Bahru,Fast Charger,16.3,1.27,10,Wednesday,6.52
29/1/2025 11:00,Putrajaya,Normal Charger,40.63,0.89,11,Wednesday,16.25
29/1/2025 11:00,Putrajaya,Normal Charger,15.48,2.5,11,Wednesday,6.19
29/1/2025 11:00,Putrajaya,Fast Charger,53.73,3.62,11,Wednesday,21.49
29/1/2025 12:00,Melaka,Normal Charger,36.43,1.28,12,Wednesday,14.57
29/1/2025 12:00,Johor Bahru,Fast Charger,14.85,1.81,12,Wednesday,5.94
29/1/2025 12:00,Putrajaya,Normal Charger,26.07,1.05,12,Wednesday,10.43
29/1/2025 12:00,Johor Bahru,Fast Charger,40.21,0.95,12,Wednesday,16.08
29/1/2025 13:00,Penang,Normal Charger,41,0.7,13,Wednesday,16.4
29/1/2025 14:00,Selangor,Normal Charger,46.05,1.01,14,Wednesday,18.42
29/1/2025 15:00,Penang,Normal Charger,48.9,4.31,15,Wednesday,19.56
29/1/2025 16:00,Putrajaya,Normal Charger,16.91,3.9,16,Wednesday,6.76
29/1/2025 16:00,Johor Bahru,Normal Charger,32.49,4.31,16,Wednesday,13
29/1/2025 16:00,Kuala Lumpur,Fast Charger,34.74,1.97,16,Wednesday,13.9
29/1/2025 17:00,Putrajaya,Normal Charger,16.23,1.73,17,Wednesday,6.49
29/1/2025 17:00,Putrajaya,Fast Charger,45.67,2.73,17,Wednesday,18.27
29/1/2025 18:00,Johor Bahru,Fast Charger,22.98,2.99,18,Wednesday,9.19
29/1/2025 18:00,Putrajaya,Normal Charger,16.47,3.11,18,Wednesday,6.59
29/1/2025 18:00,Selangor,Normal Charger,14.95,4.04,18,Wednesday,5.98
29/1/2025 19:00,Putrajaya,Fast Charger,34.33,2.78,19,Wednesday,20.6
29/1/2025 19:00,Kuala Lumpur,Fast Charger,31.82,0.5,19,Wednesday,19.09
29/1/2025 19:00,Selangor,Fast Charger,17.01,0.95,19,Wednesday,10.21
29/1/2025 19:00,Kuala Lumpur,Normal Charger,54.05,3.42,19,Wednesday,32.43
29/1/2025 20:00,Putrajaya,Normal Charger,37.61,3.23,20,Wednesday,22.57
29/1/2025 22:00,Johor Bahru,Normal Charger,50.99,3.75,22,Wednesday,30.59
29/1/2025 23:00,Johor Bahru,Normal Charger,22.48,2.75,23,Wednesday,8.99
29/1/2025 23:00,Johor Bahru,Normal Charger,24.87,3.89,23,Wednesday,9.95
30/1/2025 0:00,Putrajaya,Normal Charger,12.96,1.6,0,Thursday,5.18
